BMI160_accelerometer.x,BMI160_accelerometer.y,BMI160_accelerometer.z,BMI160_gyroscope.x,BMI160_gyroscope.y,BMI160_gyroscope.z
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-1.0681788,6.0593996,5.6857767,-0.42535374,-0.28860527,-0.054374494
-1.0825489,5.3121533,5.230723,-0.34279573,-0.50911504,-0.10390929
-0.75203615,4.9385304,4.751719,-0.29698935,-0.63055515,-0.24292631
-0.98195803,5.6857767,4.4547367,-0.41576636,-0.41750228,-0.1353346
-0.9053174,5.4271145,4.703819,-0.7593141,-0.31470427,0.036705617
-0.6514453,4.4547367,5.5372853,-1.0480007,-0.79513854,0.13044888
-0.07664063,3.1853762,4.598438,-1.2317588,-1.2244401,0.0122045325
0.25866213,2.9650342,4.402046,-1.3777001,-1.014583,-0.14865041
-0.21555176,3.0704153,5.350474,-1.3867549,-0.75945216,-0.23333894
-0.5843848,2.5195606,5.934859,-1.4783676,-1.2537348,-0.23866525
-1.1448194,1.5280225,6.0019193,-1.7537384,-2.3163362,-0.30897272
-1.1831397,0.8334668,6.8832865,-2.1564085,-3.8274138,-0.3617033
0.21555176,0.42152345,7.8700347,-2.351352,-4.724366,-0.40857494
0.8909473,0.19160157,9.105865,-2.2432275,-5.4327674,-0.5694299
1.0873389,-0.12933107,8.981323,-1.9060713,-6.3291874,-0.6104425
1.9878663,0.3161426,7.3622904,-1.7771742,-6.1997576,-0.29778743
3.1087356,1.829795,4.679868,-2.1830401,-4.818642,0.5528262
4.5409575,1.1304493,3.6116896,-2.2975562,-2.903297,1.6931919
8.5502205,-1.6238233,6.4282327,-2.518066,-1.0657157,1.995727
9.536968,-3.046465,9.551338,-2.1713223,0.75002754,1.2543029
9.148975,-2.2321582,8.258028,-2.3028824,1.7119614,0.81541395
9.350157,-1.4274317,11.730806,-2.4051478,3.734366,0.46281138
9.79084,-2.8931837,12.583433,-2.3811793,3.65021,-0.29459164
7.0030375,-3.6212697,11.199112,-2.9324536,2.8310215,-0.9507945
4.4834766,-2.5530908,10.696157,-3.537524,1.8365973,-0.79579854
2.8979738,-2.806963,10.437495,-3.9274106,0.96308047,-0.07408189
3.8224514,-4.4643164,11.213482,-4.1782804,0.1753174,0.69344115
4.368516,-4.502637,13.479171,-3.8927896,-0.7557238,1.1424501
4.6942387,-4.718189,11.960728,-3.5955808,-1.5637268,1.5909264
4.87147,-5.3217335,11.031461,-3.7947853,-3.0236719,2.3813527
6.983877,-6.2893214,9.948912,-3.3729405,-2.6992989,2.5917425
6.5096636,-6.217471,10.859019,-3.1300602,-3.26815,2.8266332
7.434141,-7.30481,8.890313,-2.7385755,-3.4007754,3.0189135
7.951465,-8.698711,6.710845,-2.458411,-2.9879854,2.838351
8.056846,-9.532178,4.3254056,-2.496228,-2.2822478,2.521435
7.7359133,-10.97398,4.061953,-2.461074,-1.3176507,1.973889
7.783814,-9.963282,3.3721876,-2.5340447,-0.78395325,1.248444
6.1456203,-8.698711,5.3552637,-2.5660026,-1.127501,1.1626902
6.6677346,-9.72857,8.061636,-1.808067,-2.2130055,1.1839955
7.2808595,-9.929751,6.006709,-1.0586534,-2.4138079,0.6497653
6.964717,-9.81,4.9433208,-0.9643775,-2.2779868,0.4745293
6.964717,-9.81,4.9433208,-0.9643775,-2.2779868,0.4745293
6.964717,-9.81,4.9433208,-0.9643775,-2.2779868,0.4745293
5.494175,-10.317744,2.208208,-1.4416159,-1.5594658,-0.59765935
5.494175,-10.317744,2.208208,-1.4416159,-1.5594658,-0.59765935
5.494175,-10.317744,2.208208,-1.4416159,-1.5594658,-0.59765935
5.494175,-10.317744,2.208208,-1.4416159,-1.5594658,-0.59765935
5.494175,-10.317744,2.208208,-1.4416159,-1.5594658,-0.59765935
5.494175,-10.317744,2.208208,-1.4416159,-1.5594658,-0.59765935
5.494175,-10.317744,2.208208,-1.4416159,-1.5594658,-0.59765935
5.494175,-10.317744,2.208208,-1.4416159,-1.5594658,-0.59765935
4.1625443,-7.28565,-0.45984375,-0.5222928,1.0264637,-1.9430884
4.6654983,-7.673643,-0.2682422,-0.57129496,0.57638943,-1.6320312
4.9289503,-7.3718705,-0.3784131,-0.7252257,0.5673347,-1.2666454
8.464,-8.076006,-0.34009278,-0.92016906,0.3606734,-1.0653105
8.152647,-8.689131,-0.32572266,-1.2898158,0.6387074,-1.3912814
11.064991,-8.49274,-2.572251,-1.6717131,-0.06543236,-1.8887599
8.737032,-8.181387,-4.679868,-1.9161912,-0.14000088,-2.7100787
3.4344583,-4.91937,-1.0538087,-1.6610605,0.88158774,-1.743884
5.9540186,-5.130132,1.2549903,-1.2653147,0.5044841,-1.0786263
4.1721244,-3.7218604,-0.4263135,-1.0602512,-0.6257615,-1.3859551
8.468789,-4.143384,-1.3124708,-1.1262977,-0.38128328,-1.4029993
19.342178,-7.204219,-3.803291,-1.5316308,-1.5584005,-2.3276489
5.4750147,-2.179468,-3.391348,-1.1545272,-1.9658641,-2.2285793
5.585186,-0.5029541,-4.373306,0.17971648,-1.1621221,-0.9103145
3.68354,-3.396138,-3.8368216,-0.1356018,-0.7701048,0.08410989
4.718189,-4.8906302,-4.2200246,-0.35185048,-0.46224338,0.1703963
6.423443,-5.1876125,-3.4919386,-0.57076234,-0.005244923,0.09849095
8.277188,-3.6116896,-2.792593,-0.6677014,0.4219261,-0.09485454
8.104747,-3.539839,-3.0656252,-0.6868762,0.47199354,-0.12468195
6.6821046,-3.903882,-4.263135,-0.48554116,0.078378335,0.40901554
9.230406,-2.5530908,-11.02667,-0.38753685,-0.14958826,0.46014822
4.014053,-4.5074267,-2.8692336,-0.22295348,-1.049204,0.660418
6.792276,-5.1828227,-4.2918754,-0.15850498,-1.0928799,0.99757415
9.249566,-5.3552637,-0.7664063,-0.072751194,-0.84680384,0.75469387
8.890313,-5.9156985,-2.2848487,0.0050131124,-0.8377491,0.6396453
8.425679,-6.6533647,-4.239185,0.30009136,-1.0108545,0.7435086
7.592212,-6.1552005,-4.5074267,0.4012915,-1.1663831,0.8276645
7.0269876,-6.437813,-4.8283596,0.80555934,-0.9549282,0.9581594
7.553892,-6.844966,-7.7215433,0.971208,-0.15704511,1.1392543
7.3958206,-6.725215,-6.2605815,0.8348541,0.70528644,1.0327278
6.5288234,-7.204219,-5.6426663,1.0921155,1.140447,1.055631
5.4127445,-6.356382,-4.0859036,1.5959857,2.0911953,1.55524
5.374424,-5.2115626,-2.9889846,1.7014468,2.650992,2.0394027
6.183941,-6.1073003,-2.3375392,1.5666908,2.7703016,2.3994622
8.583751,-7.7502837,1.4753321,1.2311325,1.0312574,2.278022
5.992339,-7.9466753,-2.9602442,0.46840316,0.71913487,1.6894634
5.4031644,-7.462881,-3.2668068,0.16213962,1.2277987,1.7677604
4.8091993,-7.391031,-2.6584718,0.14669329,1.7369951,1.6330044
5.269043,-6.318062,-0.3544629,0.40661782,1.6565677,1.3571008
4.023633,-6.207891,-0.60833496,0.48491475,0.96467835,1.5722843
4.2248144,-7.4772515,-1.0106983,0.47000104,0.4975599,1.7805436
3.1470559,-8.52627,-1.6477735,0.64576966,-0.075552374,1.6985182
4.0811133,-10.049502,-2.4093897,0.9019658,-0.07235658,1.7800109
5.609136,-9.599238,-2.3758595,0.2873082,-0.18687251,1.1376565
5.4414845,-8.650811,-1.9351759,0.10355007,-0.10484715,1.0519027
5.484595,-10.035132,-1.8920655,-0.2330735,0.29569227,0.37279654
6.1599903,-10.705738,-1.3507911,-0.39073265,0.54336625,0.13684046
7.1084185,-11.773916,-1.096919,-0.39073265,0.413404,-0.16143358
6.1743608,-11.730806,-1.1496094,-0.4168316,0.07092149,-0.64346576
3.0129347,-8.655601,-0.49337405,-0.23094296,-0.3679675,-0.8043207
3.2332766,-9.172925,0.19639161,0.1536175,-0.3685001,-0.3862044
4.5553274,-9.690249,0.009580079,0.759753,-0.4771571,-0.12627985
4.761299,-9.474698,-2.0166066,0.79703724,-0.56770456,-0.13160618
3.4919386,-8.406519,-1.2597803,0.4146073,-0.65026253,-0.049580805
2.1219873,-6.945557,-1.0106983,0.121126935,-0.34879273,0.30408698
2.2177882,-6.466553,-1.331631,-0.07861015,-0.20338412,0.7072896
2.0213966,-6.07856,-1.336421,-0.15317866,0.0016792964,1.2415197
1.7483643,-5.7001467,-1.2885206,-0.12601441,0.55295366,2.0569797
2.3327491,-5.9635987,-1.2837305,-0.061565913,1.1010323,2.8303616
3.2045362,-6.2653713,-1.4944923,-0.32468623,1.1399144,3.5653942
2.6105714,-5.7001467,-0.22513184,-0.26183563,0.74629915,3.5563393
1.22625,-5.513335,-0.3784131,0.21700074,0.98598367,3.2926865
0.28261232,-5.724097,-3.530259,0.023122607,1.1974387,2.6055908
0.50774413,-5.489385,-3.6116896,-0.95638806,0.7095475,2.0367396
-0.07664063,-9.101074,-0.14370118,-0.31509885,1.1953082,0.8367192
-0.5843848,-5.2929935,-1.2166699,0.9067595,2.4778864,-1.2085885
-1.7483643,-5.4510646,-6.1695704,0.3054177,4.160472,-1.4243046
-1.8441651,-6.361172,-3.9613624,-0.17128816,4.554087,-0.5816804
-5.350474,-14.7054205,0.40715334,-0.72682357,4.853959,1.3363283
-13.665982,-40.26986,-4.397256,-1.4245718,3.703473,6.108713
4.382886,-23.10715,4.5696974,-2.1920948,1.0839881,9.367357
16.894468,-19.36134,-1.3939015,0.30488506,0.9737331,0.23431216
-7.2760696,-7.3575,-5.455855,0.62872547,-0.48834237,-3.66136
-12.415782,-6.4138627,-0.6658155,-0.23094296,-1.6201857,-0.54173297
-5.910908,-9.201666,0.1580713,0.6542918,0.4895704,0.56028306
-3.2236965,-9.68067,-2.7303224,1.0303302,0.87253296,0.6630811
-0.27303225,-10.451866,-0.63707525,0.59197384,0.9204699,0.5240641
0.5508545,-10.102193,-0.18681154,0.17705332,0.07305202,0.18797316
-0.6227051,-9.891431,-1.1352394,-0.06902277,-0.4755592,-0.013894446
-1.8106349,-9.560919,-2.193838,-0.1356018,-0.44306862,-0.06875557
-2.42855,-9.407638,-2.078877,-0.06050065,-0.11816295,0.0015518887
-2.327959,-9.565708,-1.2933106,-0.015759544,0.0810415,0.060141433
-2.1459377,-9.637559,-0.52690434,-0.047717478,0.04535514,0.09103411
-2.0118165,-9.848321,-0.37362307,-0.05570696,-0.084607124,0.10115412
-2.0453467,-9.862691,-0.67539555,-0.030673247,-0.11709769,0.113404654
-2.064507,-9.905801,-0.6849756,0.038036313,-0.03081127,0.13630784
-1.8824854,-9.78605,-0.42152345,0.083310045,0.05281199,0.15654786
-1.8633252,-9.829161,-0.16765137,0.11952904,0.07571518,0.16027628
-1.9926564,-9.891431,-0.081430666,0.16640067,0.085302554,0.16560261
-2.1076174,-9.872271,0.1101709,0.26387239,0.15081632,0.18211421
-2.083667,-10.054293,0.42152345,0.44869575,0.26426697,0.20821318
-2.1507277,-9.992022,0.6514453,0.6542918,0.29356176,0.21140897
-1.9974464,-9.877061,1.4226416,0.9355216,0.22858062,0.20661528
-1.8824854,-9.7142,1.5519727,1.1773367,0.15827318,0.12352467
-1.6477735,-9.766891,1.4226416,1.3818675,-0.0329418,-0.04105869
-1.8776954,-11.347603,0.6227051,1.5725498,-0.10378189,-0.21895786
-3.0368848,-11.936778,0.16765137,1.7632321,0.016592998,-0.27062318
-3.4009278,-11.826607,0.728086,2.1445968,0.17425214,-0.23813263
-3.6116896,-11.328443,-0.07664063,2.6852183,0.42086086,-0.14279145
-4.181704,-10.145303,-1.8920655,2.5797572,1.1186091,0.051086687
-4.655918,-9.388477,-0.12933107,2.2548516,1.3987737,0.31527227
-3.6308498,-9.412427,1.1208692,2.2228937,1.1995692,0.37759024
-2.2177882,-9.532178,0.7807764,2.0556471,0.9343183,0.3488281
-1.2166699,-9.292676,1.0490186,1.5874635,0.6482948,0.1970279
-1.3891114,-8.8951025,1.5711329,1.2668189,0.6078147,-0.026144987
-1.9016455,-8.890313,1.7723145,1.2013052,0.88584876,-0.14012828
-2.3758595,-8.377779,2.1171973,1.116084,1.0861186,-0.20830521
-2.7351124,-7.9227247,2.5291407,0.99730694,1.0530953,-0.23387156
-2.9794044,-7.6353226,3.051255,0.76774246,0.84536874,-0.2711558
-3.3578174,-7.3766603,3.415298,0.5317864,0.6498927,-0.3137664
-3.439248,-7.391031,3.5254688,0.37732303,0.5588126,-0.35105065
-3.166216,-7.5251517,3.8272414,0.32619035,0.4895704,-0.3451917
-3.276387,-7.472461,4.1050634,0.35282195,0.413404,-0.34945276
-3.5494192,-7.7598634,4.1050634,0.37785566,0.52152836,-0.29512426
-3.5973196,-7.711963,4.258345,0.3911715,0.62432635,-0.25464422
-3.4823585,-7.5155716,4.5457473,0.3911715,0.68770957,-0.21363154
-3.319497,-7.34313,4.8139896,0.3586809,0.59449893,-0.15877041
-3.2859669,-7.30481,4.9241605,0.34643036,0.4331114,-0.12308405
-3.544629,-7.6449027,5.130132,0.39223674,0.33297652,-0.088462956
-3.8799317,-7.951465,4.9720607,0.49450213,0.330846,-0.052243967
-4.239185,-7.893985,4.9576907,0.58931065,0.4778525,-0.0048396983
-4.023633,-7.577842,4.82357,0.6739992,0.6594801,0.007410843
-3.4296682,-7.209009,4.8427296,0.6937066,0.7787897,0.007410843
-2.8883936,-6.7395854,4.8427296,0.65961814,0.7489623,-0.0037744336
-2.572251,-6.581514,4.622388,0.5504285,0.58171576,-0.035732366
-3.0656252,-6.9790874,4.0859036,0.35814828,0.46400407,-0.09805033
-3.5542092,-7.199429,3.8176613,0.17598805,0.48903778,-0.12308405
-3.7506008,-7.0030375,3.8895118,-0.025879556,0.469863,-0.18273887
-4.2200246,-7.0509377,5.0726514,-0.08819753,0.34682497,-0.24452421
-5.398374,-8.847202,5.3121533,-0.06050065,0.10500995,-0.1981852
-5.6618266,-9.417217,5.2115626,-0.19898504,0.022451952,-0.14545462
-5.5660257,-8.061636,5.992339,-0.21975769,-0.0025817615,-0.082604006
-6.8689165,-8.066426,8.6077,0.13124695,-0.10484715,0.055880375
-7.927515,-8.693921,7.683223,0.5003611,0.17052372,0.41221133
-3.300337,-7.4676714,0.033530276,-0.10897019,0.040028818,0.31687015
-1.092129,-5.4366946,-2.3375392,-1.4804981,-0.81537855,-0.3217559
-2.0405567,-6.303692,1.8154249,-2.019522,-1.5621289,-0.6237584
-2.7255323,-9.484278,2.7973828,-1.8821028,-2.407949,-0.6514552
-3.5637891,-12.458892,0.07185059,-2.0184567,-2.4271238,-0.5039161
-0.9867481,-13.38816,-0.3305127,-2.2320423,-2.520867,-0.5198951
0.7232959,-12.578643,-0.85741705,-2.4056804,-2.1245887,-0.7979291
0.16765137,-10.461446,-0.09101075,-2.3257856,-1.58663,-0.9555882
-1.0729688,-8.928633,1.341211,-2.134038,-1.590891,-0.7340132
-2.682422,-7.424561,2.0070264,-1.9662588,-1.8588051,-0.22215365
-3.2284865,-7.2616997,0.91010743,-2.1116674,-2.2731931,0.19969107
-2.0022364,-8.195757,-0.5125342,-2.3215246,-2.0106053,0.30302173
-0.014370117,-10.020762,-0.7424561,-2.4450953,-0.98901665,0.17838578
1.9974464,-11.242222,0.36883304,-2.1494844,-0.5645088,0.036172986
2.4812403,-11.625425,1.0059083,-1.6344289,-0.4292202,-0.14758514
1.1687696,-10.427916,0.23471193,-1.2759674,-0.30564952,-0.31110322
-1.092129,-9.513018,1.0106983,-1.36758,-0.42975283,-0.42508653
-2.6057813,-8.981323,1.8202149,-1.4149843,-1.1019347,-0.40378124
-3.4631984,-8.5598,1.1304493,-1.3649169,-1.4603962,-0.22268629
-2.6488917,-8.53585,0.081430666,-1.4932812,-1.8135313,-0.022949193
-1.3268409,-9.158555,-1.2789404,-1.5593277,-2.0047464,0.028716132
-0.9963282,-9.929751,-3.290757,-1.5374898,-1.9189925,0.25082377
