BMI160_accelerometer.x,BMI160_accelerometer.y,BMI160_accelerometer.z,BMI160_gyroscope.x,BMI160_gyroscope.y,BMI160_gyroscope.z
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-0.19639161,4.358936,8.2197075,0.26706818,-2.594903,0.6156768
0.87178713,4.176914,7.8987746,0.30381978,-2.520867,0.551761
1.1783496,4.378096,8.396939,0.21114178,-2.497964,0.50382406
1.7483643,4.488267,9.029224,0.115267985,-2.903297,0.6156768
2.8500733,3.8080812,8.267608,-0.054641698,-3.3315332,0.72007275
3.9613624,3.67875,7.793394,-0.25544405,-3.537662,0.77280337
4.6750784,3.7410207,7.5299416,-0.35185048,-3.70118,0.9192772
5.134922,3.68354,7.6305327,-0.20803978,-3.6377969,1.0066289
6.806646,3.4296682,6.615044,-0.038662728,-3.284129,0.8766666
7.7598634,3.3338673,6.5384035,0.030579457,-2.8154125,0.70675695
7.5251517,3.3530276,7.089258,0.21487021,-2.8484359,0.68864745
7.31439,3.65959,6.1504107,0.6985003,-2.541107,0.8409803
8.49274,3.774551,5.479805,0.9536311,-1.9722557,0.86441606
10.169253,3.4296682,5.7863674,1.1693472,-2.0409653,0.55335885
11.108101,2.5578809,2.4764502,0.9578922,-2.6428397,-0.046385013
10.049502,4.181704,7.903565,1.2524378,-0.73921216,-0.76490587
8.54064,4.488267,8.962164,2.6777616,-2.8127494,-0.9763609
6.0306597,5.4510646,5.130132,2.907326,-3.3741438,-1.6629238
6.2510014,4.727769,2.1650977,3.0095913,-3.0013013,-1.3577256
7.6401124,3.903882,2.5387208,3.1107917,-3.2814658,-1.4440119
6.662945,4.061953,1.4609619,3.2375581,-2.6833198,-1.4951447
7.846084,4.368516,1.829795,3.370716,-1.6888953,-1.5036668
7.1132083,4.3349857,1.9591261,3.682306,-0.7653111,-1.5793005
6.10251,4.119434,0.42152345,3.966199,-0.21669991,-1.5457448
4.82357,3.9182522,-0.06227051,3.9108052,-0.34240115,-1.4440119
5.134922,4.756509,-1.0538087,3.9134684,-1.0795641,-0.89806396
5.9204884,4.8283596,-3.2141163,3.8804452,-1.6084679,-0.49166557
5.585186,5.1540823,-5.1636624,4.106814,-0.18847041,-0.1502483
6.318062,4.655918,-7.668853,3.4559371,1.2656156,-0.18060835
8.698711,4.009263,-6.303692,2.083344,1.686395,-0.72921956
7.223379,4.3349857,-2.907554,2.1925335,2.1545787,-1.2330896
4.742139,4.981641,-5.7001467,2.3917382,1.4456453,-0.7031205
7.975415,5.1924024,-7.606582,2.4966667,0.733516,0.052684583
8.62207,6.3899126,-8.277188,2.7001321,0.031506702,-0.016024973
6.255791,5.8007374,-9.632769,1.8362027,-1.2723769,0.32858807
8.6077,5.958809,-7.592212,1.4963834,-1.8673271,0.34776282
8.914263,5.479805,-5.853428,1.6966531,-2.3807847,-0.70631635
7.117998,5.0199614,-5.877378,1.3786716,-2.859621,-1.3188434
6.950347,3.5973196,-4.536167,0.7309908,-3.119013,-1.6053996
7.199429,3.7458107,-0.48379397,0.707555,-6.5433054,-2.1241834
2.7207422,3.6260598,-11.663746,0.90090054,-6.5417075,-2.6978283
-0.27303225,3.056045,-12.588223,-0.2991199,-3.199973,-2.33191
0.9388477,2.0980372,-5.839058,-0.8045879,-2.2566814,-2.0139284
0.60833496,3.539839,-4.981641,-1.1204387,-2.8186085,-1.887162
0.23471193,3.4584084,-2.672842,-1.75001,-4.339273,-1.3683782
2.1507277,4.6511283,-4.133804,-2.261337,-5.560066,-1.0546578
1.1256592,5.1540823,-1.2789404,-3.2051613,-6.670604,-0.50338346
-0.1820215,5.245093,-2.1171973,-3.7244778,-7.3987126,0.5139441
0.3544629,6.3851223,-1.5376027,-4.6374097,-7.6250815,1.8338068
1.5998731,7.7502837,-0.6227051,-4.862713,-7.786469,2.3882768
1.101709,10.174044,1.1208692,-4.7418056,-7.9686294,3.110526
0.45505372,10.98356,0.23471193,-4.2927966,-8.18328,4.1156034
-2.0501368,11.261382,-0.05748047,-4.2086406,-7.4716835,5.14891
2.308799,11.261382,1.5998731,-4.16603,-6.5688715,5.6660957
5.360054,12.444522,3.0847852,-3.6594968,-6.300425,4.2801867
1.954336,14.786851,6.2845316,-2.679986,-5.496683,3.8024154
-6.11209,18.570982,19.246378,0.27292714,-3.8513823,4.7382507
4.3206153,12.789405,6.969507,3.4058697,3.566054,3.823188
6.241421,11.869718,1.1304493,2.892945,3.094142,2.8479385
8.722662,10.94045,-0.4742139,1.5560383,1.1585566,1.6692234
8.487949,11.108101,-0.43110353,0.33258194,-0.932025,0.22099636
7.553892,11.141631,0.06706055,0.10301744,-1.4034045,-0.0197534
5.278623,10.538086,1.1735597,-0.23254086,-2.496366,-0.4394676
1.585503,9.81958,1.4849122,-0.13187337,-2.6534925,-0.4293476
-0.5987549,9.551338,2.2608986,0.22978391,-1.8454893,-0.07567979
0.3065625,9.469908,1.5663428,0.5094158,-0.5421382,0.24336691
2.7542725,8.818462,2.0166066,0.5339169,0.062399372,0.124589935
4.3637257,9.666299,0.81909674,0.40288937,0.17425214,-0.4740887
4.061953,10.423125,0.52690434,0.2889061,0.1950248,-0.8858134
2.7063723,10.8925495,0.847837,0.31340718,-0.10058609,-0.9422724
3.051255,9.182506,-0.7424561,0.22445759,-0.5485298,-0.91990185
2.4572902,7.7359133,0.043110352,0.034307886,-0.12508717,-1.0834199
0.39757326,8.047266,1.6046631,-0.089795426,0.40541452,-0.58913726
4.4643164,8.598121,1.1927198,-0.4131032,0.40488186,-0.037330262
7.668853,8.966953,2.1124072,-0.46530116,-0.04146391,-0.7047185
3.9661524,9.426797,1.2549903,-0.111633345,-0.46490654,-1.4908836
0.24908204,8.301138,0.5125342,0.112072185,-0.072889216,-0.5135035
4.493057,7.8269243,0.52690434,-0.03120588,0.16945845,-0.04904817
4.8283596,8.344249,0.5412744,-0.12548178,0.08210676,-0.35105065
3.6979103,10.265054,1.0873389,-0.2533135,0.30474702,-1.0168409
2.1459377,11.06978,2.5339308,0.03963421,0.4299156,-0.7563838
3.8368216,9.489068,0.49337405,0.41194412,0.485842,-0.2892653
4.9481106,8.008945,-1.1304493,0.15468277,0.07571518,-0.6754237
2.6776319,6.9311867,-1.5615528,-0.5313476,-0.34719482,-1.0163083
0.9148975,6.2605815,-1.1400293,-1.3148495,-0.551193,-0.76756907
-0.07185059,7.32397,0.3065625,-1.910865,-0.25345156,-0.5992573
-1.1112891,9.053174,5.3217335,-1.3382853,0.80435604,-0.1305409
0.92926764,9.565708,5.1732426,-0.26609668,1.351902,0.8228708
5.5660257,8.717872,-2.078877,-0.019487971,0.6791875,0.78558654
6.1887307,10.188414,-2.816543,-0.8988638,0.06506253,-0.10497455
1.9351759,11.371553,4.416416,-0.66184247,-0.49100554,-0.47834975
1.336421,9.977652,2.672842,-0.07914278,-0.40738228,0.34190387
3.7314405,8.47837,1.2693604,-0.26396617,-0.107510306,0.43458188
3.0368848,8.59333,2.572251,-0.33267573,0.1108689,0.12991625
1.8776954,7.6305327,2.4572902,-0.26503143,0.40221873,-0.10870298
2.4812403,5.6905665,1.1448194,-0.85199213,0.35694498,0.37972078
5.1636624,5.7719975,1.8106349,-1.5630561,-0.093661875,0.49050826
8.229287,6.8976564,0.8765772,-2.619266,-1.1962105,0.22046372
2.299219,10.490186,6.2701616,-1.8522754,-2.1304476,0.109676234
1.2406201,9.024434,3.6500099,-1.3984728,-1.6888953,1.1003722
4.8571,7.5251517,1.9112257,-1.6184498,-1.2681159,2.237542
10.015972,10.111773,6.447393,-1.5731761,-1.6058047,1.6622992
6.2749515,12.353511,7.391031,-0.5989918,-2.0276496,0.09050147
3.6979103,12.20502,6.6342044,0.5115464,-1.1141852,-0.9374787
1.8441651,10.700948,5.9540186,1.2588295,-0.06809553,-0.5401351
5.709727,9.72857,4.8283596,1.327539,0.5668021,-0.71963215
5.4127445,8.875943,5.575606,1.6274109,0.8533582,-1.4429467
3.5494192,8.875943,3.2524366,1.8132995,1.1686765,-1.4796983
4.636758,8.57896,2.9506643,1.6870657,1.2054281,-1.0503968
3.7314405,8.703502,2.0166066,1.4473813,1.1388491,-1.0583862
4.598438,9.206455,2.5051906,1.218882,1.1255333,-1.3497361
-0.29698244,11.414663,2.5914114,1.1491072,0.769735,-1.4669151
-1.0106983,14.64794,3.5063088,1.5022423,0.69676435,-0.99393773
-0.74724615,12.650494,4.258345,2.3086474,1.3993063,-1.1531948
0.19160157,12.12838,1.092129,2.9792314,1.7630941,-2.424588
-1.2070899,10.274634,-0.74724615,2.8956082,1.6592308,-3.1574898
-1.0154883,9.867481,-1.8585353,2.2862768,1.3801316,-3.6970463
-2.5914114,11.280542,0.12933107,1.7840048,1.1447082,-3.991592
-3.6308498,10.480606,0.78556645,1.9954598,0.9934405,-3.7417874
-5.743257,7.5012016,-3.3338673,1.5698867,1.1383165,-2.2727878
-3.2859669,6.9168167,-0.52690434,0.27825344,1.3060957,-0.5827457
-0.24908204,6.5719337,-0.20118165,-0.5787518,0.060801476,0.4825188
4.071533,8.53106,2.9985645,-0.6826151,-1.2026021,-0.7057837
0.5029541,10.0063925,1.5232325,0.24469762,-2.1203275,-0.7366764
4.382886,9.431587,0.21555176,0.86840993,-1.8758492,-1.3928792
-3.4344583,6.1073003,-6.09293,1.0585598,-2.1991572,-2.5502892
-4.636758,7.654483,-3.6452198,1.0974419,-2.25029,-2.259472
-5.0918117,7.917935,-2.5818312,1.3589643,-2.1879718,-1.7928861
-5.1540823,6.356382,-3.999683,2.0465925,-1.983441,-1.2149801
-3.5829494,3.9278321,-4.6511283,1.1997073,-2.423928,-0.23813263
0.5125342,4.6128078,0.45026368,0.1749228,-2.30089,0.3653397
2.8836036,5.815108,4.526587,0.53125376,-1.0097892,-0.60724676
-4.761299,7.8604546,-1.5807129,1.0479071,-0.95546085,-1.5436143
-5.005591,6.2941117,-3.410508,1.337659,-0.36210853,-0.38194332
-2.189048,4.5792775,-5.015171,0.77200353,-0.45851496,-0.15131357
-4.3301954,7.6305327,-3.8559816,0.1701291,0.8315203,0.051086687
-4.368516,11.639795,-0.9196875,0.5621464,0.58650947,0.68491906
-5.992339,14.149776,1.3843213,1.158162,0.46560195,0.57626206
-3.779341,8.804092,-2.7063723,0.94777215,0.5082125,0.38611236
-3.1231055,8.267608,-3.300337,0.13657327,-0.05531235,0.35788286
-3.171006,9.594449,-2.8931837,-0.051978536,-0.10697768,-0.004307066
-3.032095,10.221944,-4.2439747,-0.14998287,-0.43827495,-0.5151014
-2.9458742,9.235196,-4.89542,-0.34439364,-0.1916662,-0.88687867
-3.9901028,7.678433,-4.358936,-0.83015424,0.037365656,-1.1686411
-6.6246243,6.964717,-0.7089258,-1.1747673,0.32818285,-0.8858134
-8.0999565,7.2425394,2.1650977,-0.75132465,0.30368176,-0.042123955
-8.5598,7.1419487,0.9915381,-0.25544405,-0.50165814,1.2644229
-6.3899126,6.423443,-0.3305127,0.11793114,-1.2020695,3.387495
-1.8058448,6.2845316,0.45984375,0.6377802,-2.1448286,3.7954912
-0.18681154,7.6449027,-7.055728,0.2878408,-1.802346,2.1784198
-5.508545,9.048384,-3.276387,-0.43600637,-0.54267085,0.8750687
-4.5888577,9.891431,0.16286133,-0.05091327,-0.01163651,0.5709357
-2.6967921,10.394385,-0.6466553,-0.07008804,0.13856578,0.27106377
-2.0070264,10.413546,-0.6945557,0.06786371,0.25521222,-0.09591981
-0.9484278,9.74294,-2.2273684,0.21433757,0.32765022,-0.7334806
-1.7148341,9.125025,-2.816543,0.08810374,0.7590823,-1.5755721
-3.9805226,6.6485744,-0.17723145,-0.033336405,-0.11709769,-2.0437558
-5.5468655,7.4054008,-0.32572266,0.011937331,-0.60339093,-1.8914231
-7.31439,6.0402393,2.203418,0.13976906,-0.535214,-1.4663825
-7.7311234,8.396939,-2.0261867,0.47479475,0.42139348,-0.4842087
-3.4631984,6.3947024,-4.478687,0.1834449,2.410242,1.3491114
-2.42855,5.6666164,-4.790039,-0.3806126,2.742072,1.593057
-0.5029541,7.817344,-1.5998731,-0.7097793,-0.18580724,0.90809196
-2.0166066,7.30481,-0.91010743,-0.37794948,-1.8630661,0.54217356
-2.7111623,6.466553,-0.6945557,-0.25810722,-2.0122032,0.42605978
-4.430786,7.117998,-0.6227051,-0.07807752,-0.8872839,0.545902
-5.0439115,7.084468,-3.7410207,-0.18726712,0.1572079,1.0929153
-3.5637891,6.6916847,-1.6142433,-0.72629094,0.09702047,1.5765454
-1.5567628,7.29523,0.5221143,-0.55478334,-0.13307665,1.7555099
-0.20118165,6.557564,-0.5029541,-0.2644988,-1.1338925,1.6729518
0.16765137,5.2115626,-1.2597803,-0.36197048,-2.4953008,1.51476
1.5376027,5.8917484,1.3651612,0.7885151,-2.386111,0.9805299
-3.439248,5.9635987,-2.6009912,1.6306068,-1.7789102,0.94324565
-3.2428565,6.1695704,-1.954336,1.992264,-2.0510855,1.5797411
-3.6452198,7.0269876,-2.2369483,2.099323,-2.4217975,2.3904073
-26.623037,47.35912,-9.326206,1.2194146,-2.5490966,5.4652934
8.047266,24.275919,-10.99314,-0.35504627,-0.42229596,7.257068
27.801388,4.905,1.2693604,-1.4874223,-1.3346949,1.3118272
3.2045362,3.5685792,1.6238233,0.25428498,-0.18740514,-2.227514
-1.9016455,9.1202345,-2.299219,1.0878545,1.0403122,-0.78035223
3.2620168,9.139395,-6.4186525,-0.26503143,0.3111386,0.20395213
0.76161623,9.83874,-2.2656887,-0.77156466,-0.47609183,0.35948074
0.98195803,9.8866415,-1.0633887,-0.3470568,-0.6625131,0.37599233
0.40715334,9.843531,-1.0585986,-0.22082296,-0.42016545,0.20288686
2.1603076,9.153765,0.009580079,-0.23360613,-0.02601758,0.07132671
0.89573735,9.656719,-1.1208692,0.046025794,0.25308168,-0.008035491
1.0490186,9.536968,-2.1267774,-0.018422706,0.12258682,0.0063455785
1.1639795,9.426797,-1.6765138,-0.05517433,0.0117993085,0.031379294
1.1160791,9.599238,-1.4465919,-0.022683764,0.007005619,0.030846663
1.0442286,9.72857,-1.4226416,2.1942228E-4,0.06825832,0.007943475
1.0394385,9.618399,-1.5280225,-0.014694281,0.08370466,0.0031497853
0.9580079,9.604029,-1.5663428,-0.047184844,0.044822507,0.022857178
0.96758795,9.632769,-1.3603711,-0.067957506,0.0022119286,0.040966675
0.8286768,9.666299,-0.96758795,-0.1371997,-0.01429967,0.060141433
0.9436377,9.508228,-1.6765138,-0.086067,-0.04838813,0.053217217
0.8861573,9.517808,-1.3986914,-0.032803774,-0.0478555,0.053217217
0.81909674,9.484278,-1.4992822,-0.04132589,-0.0643671,0.026052972
0.9436377,9.493857,-1.5184424,-0.03120588,-0.07608501,-0.002176537
1.0298585,9.685459,-1.3843213,-0.022151131,-0.06223657,-4.6008085E-5
1.1543995,9.78605,-1.3124708,-0.020553235,-0.060638674,0.015400327
1.1208692,9.599238,-1.3555812,-0.026412189,-0.072889216,0.016998224
0.9388477,9.426797,-1.1879297,-0.05091327,-0.11336926,0.046292998
0.7807764,9.532178,-1.2166699,-0.049315374,-0.14426193,0.045227733
0.728086,9.604029,-1.4370118,-0.046119582,-0.16663249,0.047890894
0.7951465,9.532178,-1.3986914,-0.03440167,-0.18847041,0.03510772
0.8430469,9.68067,-1.346001,-0.018422706,-0.20125358,0.009541372
1.1208692,9.81,-1.22625,-0.005639532,-0.20924306,0.007410843
1.2981006,9.82437,-1.4705421,-0.02374903,-0.2129715,0.005280314
1.5567628,9.64714,-1.5711329,-0.052511167,-0.194862,0.024455074
1.7723145,9.536968,-1.6334034,-0.07062066,-0.14426193,0.016465591
1.8968556,9.541759,-1.7627344,-0.09405649,-0.06809553,0.015932959
1.7435743,9.699829,-1.8872755,-0.1371997,0.044289876,0.016465591
