BMI160_accelerometer.x,BMI160_accelerometer.y,BMI160_accelerometer.z,BMI160_gyroscope.x,BMI160_gyroscope.y,BMI160_gyroscope.z
-6.5479836,-11.903248,-2.203418,2.808789,0.8395098,-0.16036831
-2.0357666,-12.463682,0.977168,2.5941384,1.110087,-0.41177073
-1.9399658,-12.066109,1.9639161,2.8615196,0.15667528,-0.86184496
-3.9757326,-9.64714,0.62749517,2.96272,-0.07715027,-0.9438703
-3.0656252,-8.056846,-1.6142433,2.8322248,0.47678724,-0.84373546
-2.1267774,-6.4282327,-1.2358302,2.76245,1.6128918,-0.9252282
-1.4370118,-5.3792143,-0.52690434,2.8993366,1.8701532,-0.72921956
-1.21188,-4.631968,-0.76161623,2.878564,1.9021112,-0.6514552
-1.5423926,-3.788921,-0.92926764,2.4471319,1.6789383,-0.6173668
-2.3375392,-3.0943654,-0.86220706,1.8340722,1.3540325,-0.55558145
-2.327959,-2.811753,0.086220704,0.5168727,0.71860224,-0.30258113
-1.9734962,-3.032095,0.6658155,-0.14998287,0.65095794,-0.3174948
-2.0405567,-3.1949563,2.4572902,-0.72629094,0.68344855,-0.38354123
-4.5936475,-6.0833497,14.279107,-0.52602124,0.25201643,-0.24026315
-5.3408937,-9.948912,12.133169,0.0012846867,1.217146,0.14110152
-2.179468,-15.385606,13.733043,0.3155377,2.5556507,0.22046372
-2.9458742,-16.199913,10.346485,0.42579257,1.7630941,0.0612067
-10.020762,-9.546548,6.3084817,1.431935,0.6482948,-0.037330262
-8.856783,-10.494976,6.964717,2.0844092,0.4645367,0.4910409
-2.5147705,-6.2653713,-8.55501,0.041764736,0.31486702,-0.052243967
-0.13891114,-3.8511915,-7.673643,-2.9180727,-1.2340274,-1.0328199
-1.5615528,-4.1864944,-5.134922,-3.1002328,-1.4311013,-1.1084536
-7.9227247,-12.837305,-3.66438,-2.0365663,-0.9650482,0.34616494
-3.2332766,-15.093413,-4.416416,-2.6485608,-0.93468815,0.5091504
-0.79993653,-11.615846,-0.028740235,-2.8104808,-0.6545236,0.043629836
-1.4465919,-8.55501,0.7759864,-2.3588088,-0.6321531,0.20661528
-0.9244776,-8.971744,-1.2837305,-2.7092807,-0.9314924,0.14696048
-1.1496094,-9.7812605,-0.9627979,-3.1412456,-0.994343,0.05694564
-0.12454102,-10.188414,0.46942386,-3.165214,-0.92403555,-0.17102095
-0.5843848,-9.7621,0.5987549,-2.49463,-0.36104327,-0.35904014
-1.1879297,-9.168135,0.1820215,-2.1260486,-0.070758685,-0.30098322
