BMI160_accelerometer.x,BMI160_accelerometer.y,BMI160_accelerometer.z,BMI160_gyroscope.x,BMI160_gyroscope.y,BMI160_gyroscope.z
5.5372853,-6.11209,-5.5516553,-0.4248211,-1.4492109,0.2774554
5.369634,-5.8917484,-5.949229,-0.5899371,-1.3048675,0.17465736
5.0439115,-5.733677,-6.686895,-0.64533085,-1.2611917,0.06600039
5.9875493,-6.09772,-6.5192432,-0.48128012,-1.2265706,-0.0857998
7.089258,-6.5288234,-6.591094,-0.29006514,-1.0715746,-0.34838748
7.999366,-6.706055,-7.074888,-0.038130097,-0.46916762,-0.84799653
8.071217,-5.815108,-6.12646,0.040699475,0.13750051,-1.2240349
7.8508744,-4.6942387,-4.8044095,0.13284485,0.31859547,-1.3651824
7.0174074,-4.2343946,-4.3397756,0.17652069,0.25894064,-1.2879508
6.715635,-3.9613624,-4.1625443,0.15574802,0.10074889,-1.1073884
6.6821046,-3.63564,-3.9948928,0.0758532,-0.28327897,-0.8085817
6.3851223,-3.784131,-4.3062453,0.059341602,-0.39087066,-0.6264215
6.3994923,-3.8655617,-4.4547367,0.07212477,-0.4595802,-0.41922757
6.710845,-4.028423,-4.387676,0.14775854,-0.41377386,-0.25357896
7.6209526,-4.296665,-4.3349857,0.25428498,-0.27209368,-0.110300876
8.119117,-4.176914,-4.1002736,0.29689556,-0.10271662,-0.15983568
7.932305,-4.071533,-3.6500099,0.31447244,0.034169864,-0.22694734
7.6592727,-4.0571632,-2.9698243,0.36294198,0.07678044,-0.22694734
7.7407036,-4.3301954,-2.4668703,0.429521,0.09702047,-0.19445677
7.951465,-4.737349,-2.3710694,0.52006847,0.14975105,-0.14651988
8.138277,-4.737349,-2.567461,0.5632117,0.1572079,-0.102311395
8.2197075,-3.9901028,-3.2284865,0.46307683,0.109271005,-0.104441926
8.760982,-2.5051906,-4.5744877,0.13124695,-0.034539692,-0.16249885
8.890313,-2.562671,-4.622388,0.0050131124,0.0011466641,-0.1731515
8.933423,-3.8176613,-3.3673975,0.09609322,0.13803315,-0.111366145
9.129815,-5.024751,-2.7015822,0.264405,0.35907552,0.038836144
9.704619,-5.910908,-1.8633252,0.4710663,0.5897053,0.109676234
11.836187,-5.388794,-0.60354495,0.93445635,0.70049274,-0.35744223
12.027788,-3.515889,-2.7255323,0.8998352,0.330846,-0.84586596
11.917618,-2.6393116,-6.2031007,0.19249965,-0.060638674,-1.0839525
10.154883,-4.1960745,-3.8559816,-0.44026744,-0.35305378,-0.304179
10.791959,-6.07856,-3.999683,-0.0035090032,-0.056910247,0.26520485
