BMI160_accelerometer.x,BMI160_accelerometer.y,BMI160_accelerometer.z,BMI160_gyroscope.x,BMI160_gyroscope.y,BMI160_gyroscope.z
6.246211,-7.151529,-0.45026368,-0.14359128,0.30314913,-0.018688135
6.595884,-7.937095,-0.39757326,-0.21017031,0.18916585,-0.042123955
6.567144,-8.200547,-0.25387207,-0.20537663,0.18383951,-0.039993424
6.591094,-8.147857,-0.19639161,-0.1371997,0.20301428,-0.032536574
6.356382,-7.941885,-0.23950197,-0.039727993,0.09275941,-0.02721025
6.356382,-7.913145,-0.33530274,0.043895267,0.00966878,-0.039460793
6.3851223,-7.702383,-0.364043,0.12858379,-0.060638674,-0.04851554
6.543194,-7.5059915,-0.4263135,0.17918386,-0.10271662,-0.03892816
6.725215,-7.5012016,-0.24908204,0.19463018,-0.11283663,-0.030938677
6.7731156,-7.4772515,-0.43110353,0.17652069,-0.06170394,-0.027742883
6.6294146,-7.36708,-0.44547364,0.12272483,0.013397205,0.010074004
6.586304,-7.3814507,-0.4023633,0.041764736,0.0016792964,0.028183501
6.672525,-7.3718705,-0.32093263,-0.02374903,-0.00471229,0.009541372
6.8928666,-7.4772515,-0.244292,-0.02428166,-0.005244923,-0.011763917
6.964717,-7.4197707,-0.22513184,0.008208905,-0.0164302,-0.026144987
6.835386,-7.3479204,-0.21555176,0.048156325,-0.022289155,-0.016024973
6.816226,-7.30481,-0.28740236,0.06946161,-0.053714454,-0.02188393
6.821016,-7.3814507,-0.3784131,0.052950013,-0.046790235,-0.04105869
6.825806,-7.31439,-0.29698244,0.026318401,-0.0313439,-0.033069205
6.7970657,-7.31918,-0.25387207,-0.0035090032,-0.01163651,-0.025079722
6.816226,-7.31918,-0.1580713,-0.016292177,-0.023354419,-0.018155504
7.0269876,-7.544312,-0.18681154,-0.022683764,-0.04093128,-0.037330262
6.983877,-7.5203614,-0.34967285,-0.014161648,-0.0057775546,-0.033069205
6.8880763,-7.424561,-0.28740236,-0.010433223,0.040028818,-0.020818664
6.9216065,-7.5059915,-0.3305127,-0.014161648,0.056007784,-0.019220768
6.878496,-7.5203614,-0.34009278,-0.008835326,0.085302554,-0.0197534
6.8689165,-7.472461,-0.32572266,-0.015226913,0.102346785,-0.020818664
6.7874856,-7.534732,-0.2682422,-0.02907535,0.087433085,-0.016557606
6.7779055,-7.4820414,-0.100590825,-0.03706483,0.07198675,-0.020818664
6.710845,-7.3814507,-0.081430666,-0.031738512,0.025115114,-0.02721025
6.7539554,-7.414981,-0.17244141,-0.013096384,0.008070883,-0.032536574
