BMI160_accelerometer.x,BMI160_accelerometer.y,BMI160_accelerometer.z,BMI160_gyroscope.x,BMI160_gyroscope.y,BMI160_gyroscope.z
3.4919386,-8.756192,-2.6536818,-0.36197048,0.8661414,-0.07727768
3.2236965,-8.602911,-2.787803,-0.30338094,0.8842509,-0.037330262
2.9219239,-8.47837,-3.2045362,-0.3060441,0.86773926,-0.043189216
2.6967921,-8.468789,-3.4057178,-0.33267573,0.8443035,0.01380243
2.44292,-8.669971,-3.4536183,-0.3902,0.70794964,0.08517515
2.3423293,-8.689131,-3.439248,-0.34971994,0.6530885,0.117665716
2.3375392,-8.909473,-3.3626075,-0.3172294,0.5311157,0.15015627
3.3530276,-9.144185,-3.2236965,-0.22561665,0.2514838,0.23910585
3.8416114,-9.081915,-3.396138,-0.16915762,0.23710275,0.2630743
4.1864944,-9.043594,-3.6212697,-0.09831754,0.258408,0.27159643
4.3206153,-8.828042,-3.7410207,-0.046652213,0.31380177,0.27692273
4.2918754,-8.301138,-3.6691701,0.05454791,0.44376403,0.3786555
4.0811133,-7.9610453,-3.9757326,0.12911642,0.53218096,0.4862472
3.6164796,-8.224498,-3.6308498,0.15628067,0.46187353,0.6087526
3.2380664,-9.196876,-3.4679885,0.16746594,0.27598488,0.7040938
3.3434474,-12.822935,-2.8931837,0.11739851,-0.2380052,0.6252642
1.2454102,-11.500884,-3.9469924,0.084375314,-0.42229596,0.33125123
1.6621436,-9.75731,-3.2093263,0.062004764,-0.29925793,0.34030598
2.692002,-8.928633,-2.543511,0.16799857,-0.31896532,0.3227291
2.792593,-8.722662,-1.6477735,0.07265741,-0.46171075,0.3392407
1.8202149,-10.672208,0.49337405,0.26120922,-0.34080324,0.17732051
-0.6466553,-12.09485,0.20118165,0.66814023,-0.2955295,0.19543001
-2.189048,-12.104429,-1.4705421,0.94990265,-0.2609084,0.27106377
-2.6153615,-11.266172,-2.9937747,0.92273843,-0.2555821,0.4910409
-2.2656887,-9.910591,-3.803291,0.72672975,-0.34080324,0.8052939
1.22146,-7.937095,-2.9650342,0.40448728,-1.3022044,0.7823907
1.6669337,-8.2197075,-0.4742139,0.4263252,-1.4710487,0.58318627
0.6658155,-8.4304695,-0.4263135,0.6676076,-1.4204487,0.5272599
0.2778223,-8.799302,-2.7782228,0.4508263,-1.328836,0.6428411
1.1735597,-9.292676,-1.4034815,0.39063883,-1.2484086,0.45855033
0.76161623,-9.321417,-1.4130616,0.45721787,-1.2409517,0.3573502
0.60833496,-9.158555,-1.8489552,0.48757792,-1.262257,0.30142382
